run_dir,iteration,timestamp,round_trips,protocol,trial,similarity,run_id,similarity_numeric
sweep_merkle_n100000_sim85_t1,1,2515,55,merkle,1,0.85,sweep_merkle_n100000_sim85_t1,0.85
sweep_merkle_n100000_sim85_t1,1,2602,55,merkle,1,0.85,sweep_merkle_n100000_sim85_t1,0.85
sweep_merkle_n100000_sim85_t2,1,2313,55,merkle,2,0.85,sweep_merkle_n100000_sim85_t2,0.85
sweep_merkle_n100000_sim85_t2,1,2321,55,merkle,2,0.85,sweep_merkle_n100000_sim85_t2,0.85
sweep_merkle_n100000_sim85_t3,1,2325,55,merkle,3,0.85,sweep_merkle_n100000_sim85_t3,0.85
sweep_merkle_n100000_sim85_t3,1,2333,55,merkle,3,0.85,sweep_merkle_n100000_sim85_t3,0.85
sweep_merkle_n100000_sim85_t4,1,2323,55,merkle,4,0.85,sweep_merkle_n100000_sim85_t4,0.85
sweep_merkle_n100000_sim85_t4,1,2350,55,merkle,4,0.85,sweep_merkle_n100000_sim85_t4,0.85
sweep_merkle_n100000_sim85_t5,1,2302,55,merkle,5,0.85,sweep_merkle_n100000_sim85_t5,0.85
sweep_merkle_n100000_sim85_t5,1,2314,55,merkle,5,0.85,sweep_merkle_n100000_sim85_t5,0.85
sweep_rbf_riblt_n100000_sim85_t1,1,4243,65,rbf_riblt,1,0.85,sweep_rbf_riblt_n100000_sim85_t1,0.85
sweep_rbf_riblt_n100000_sim85_t1,1,4270,495,rbf_riblt,1,0.85,sweep_rbf_riblt_n100000_sim85_t1,0.85
sweep_rbf_riblt_n100000_sim85_t2,1,4038,59,rbf_riblt,2,0.85,sweep_rbf_riblt_n100000_sim85_t2,0.85
sweep_rbf_riblt_n100000_sim85_t2,1,4060,490,rbf_riblt,2,0.85,sweep_rbf_riblt_n100000_sim85_t2,0.85
sweep_rbf_riblt_n100000_sim85_t3,1,4486,482,rbf_riblt,3,0.85,sweep_rbf_riblt_n100000_sim85_t3,0.85
sweep_rbf_riblt_n100000_sim85_t3,1,4517,68,rbf_riblt,3,0.85,sweep_rbf_riblt_n100000_sim85_t3,0.85
sweep_rbf_riblt_n100000_sim85_t4,1,4118,69,rbf_riblt,4,0.85,sweep_rbf_riblt_n100000_sim85_t4,0.85
sweep_rbf_riblt_n100000_sim85_t4,1,4129,498,rbf_riblt,4,0.85,sweep_rbf_riblt_n100000_sim85_t4,0.85
sweep_rbf_riblt_n100000_sim85_t5,1,4389,45,rbf_riblt,5,0.85,sweep_rbf_riblt_n100000_sim85_t5,0.85
sweep_rbf_riblt_n100000_sim85_t5,1,4511,469,rbf_riblt,5,0.85,sweep_rbf_riblt_n100000_sim85_t5,0.85
sweep_riblt_n100000_sim90_t1,1,4014,678,riblt,1,0.9,sweep_riblt_n100000_sim90_t1,0.9
sweep_riblt_n100000_sim90_t1,1,4085,685,riblt,1,0.9,sweep_riblt_n100000_sim90_t1,0.9
sweep_riblt_n100000_sim90_t2,1,3957,785,riblt,2,0.9,sweep_riblt_n100000_sim90_t2,0.9
sweep_riblt_n100000_sim90_t2,1,3961,673,riblt,2,0.9,sweep_riblt_n100000_sim90_t2,0.9
sweep_riblt_n100000_sim90_t3,1,4066,700,riblt,3,0.9,sweep_riblt_n100000_sim90_t3,0.9
sweep_riblt_n100000_sim90_t3,1,4070,672,riblt,3,0.9,sweep_riblt_n100000_sim90_t3,0.9
sweep_riblt_n100000_sim90_t4,1,3971,788,riblt,4,0.9,sweep_riblt_n100000_sim90_t4,0.9
sweep_riblt_n100000_sim90_t4,1,3975,638,riblt,4,0.9,sweep_riblt_n100000_sim90_t4,0.9
sweep_riblt_n100000_sim90_t5,1,3798,701,riblt,5,0.9,sweep_riblt_n100000_sim90_t5,0.9
sweep_riblt_n100000_sim90_t5,1,3803,673,riblt,5,0.9,sweep_riblt_n100000_sim90_t5,0.9
sweep_merkle_n100000_sim90_t1,1,2498,47,merkle,1,0.9,sweep_merkle_n100000_sim90_t1,0.9
sweep_merkle_n100000_sim90_t1,1,2528,47,merkle,1,0.9,sweep_merkle_n100000_sim90_t1,0.9
sweep_merkle_n100000_sim90_t2,1,2569,47,merkle,2,0.9,sweep_merkle_n100000_sim90_t2,0.9
sweep_merkle_n100000_sim90_t2,1,2729,47,merkle,2,0.9,sweep_merkle_n100000_sim90_t2,0.9
sweep_merkle_n100000_sim90_t3,1,2329,47,merkle,3,0.9,sweep_merkle_n100000_sim90_t3,0.9
sweep_merkle_n100000_sim90_t3,1,2411,47,merkle,3,0.9,sweep_merkle_n100000_sim90_t3,0.9
sweep_merkle_n100000_sim90_t4,1,2372,47,merkle,4,0.9,sweep_merkle_n100000_sim90_t4,0.9
sweep_merkle_n100000_sim90_t4,1,2411,47,merkle,4,0.9,sweep_merkle_n100000_sim90_t4,0.9
sweep_merkle_n100000_sim90_t5,1,2428,47,merkle,5,0.9,sweep_merkle_n100000_sim90_t5,0.9
sweep_merkle_n100000_sim90_t5,1,2437,47,merkle,5,0.9,sweep_merkle_n100000_sim90_t5,0.9
sweep_rbf_riblt_n100000_sim90_t1,1,4073,326,rbf_riblt,1,0.9,sweep_rbf_riblt_n100000_sim90_t1,0.9
sweep_rbf_riblt_n100000_sim90_t1,1,4135,95,rbf_riblt,1,0.9,sweep_rbf_riblt_n100000_sim90_t1,0.9
sweep_rbf_riblt_n100000_sim90_t2,1,4143,44,rbf_riblt,2,0.9,sweep_rbf_riblt_n100000_sim90_t2,0.9
sweep_rbf_riblt_n100000_sim90_t2,1,4221,330,rbf_riblt,2,0.9,sweep_rbf_riblt_n100000_sim90_t2,0.9
sweep_rbf_riblt_n100000_sim90_t3,1,4282,42,rbf_riblt,3,0.9,sweep_rbf_riblt_n100000_sim90_t3,0.9
sweep_rbf_riblt_n100000_sim90_t3,1,4369,318,rbf_riblt,3,0.9,sweep_rbf_riblt_n100000_sim90_t3,0.9
sweep_rbf_riblt_n100000_sim90_t4,1,3898,64,rbf_riblt,4,0.9,sweep_rbf_riblt_n100000_sim90_t4,0.9
sweep_rbf_riblt_n100000_sim90_t4,1,3902,315,rbf_riblt,4,0.9,sweep_rbf_riblt_n100000_sim90_t4,0.9
sweep_rbf_riblt_n100000_sim90_t5,1,5026,104,rbf_riblt,5,0.9,sweep_rbf_riblt_n100000_sim90_t5,0.9
sweep_rbf_riblt_n100000_sim90_t5,1,5029,292,rbf_riblt,5,0.9,sweep_rbf_riblt_n100000_sim90_t5,0.9
sweep_riblt_n100000_sim95_t1,1,3674,385,riblt,1,0.95,sweep_riblt_n100000_sim95_t1,0.95
sweep_riblt_n100000_sim95_t1,1,3678,324,riblt,1,0.95,sweep_riblt_n100000_sim95_t1,0.95
sweep_riblt_n100000_sim95_t2,1,3481,383,riblt,2,0.95,sweep_riblt_n100000_sim95_t2,0.95
sweep_riblt_n100000_sim95_t2,1,3516,416,riblt,2,0.95,sweep_riblt_n100000_sim95_t2,0.95
sweep_riblt_n100000_sim95_t3,1,3425,330,riblt,3,0.95,sweep_riblt_n100000_sim95_t3,0.95
sweep_riblt_n100000_sim95_t3,1,3575,352,riblt,3,0.95,sweep_riblt_n100000_sim95_t3,0.95
sweep_riblt_n100000_sim95_t4,1,3378,407,riblt,4,0.95,sweep_riblt_n100000_sim95_t4,0.95
sweep_riblt_n100000_sim95_t4,1,3382,315,riblt,4,0.95,sweep_riblt_n100000_sim95_t4,0.95
sweep_riblt_n100000_sim95_t5,1,3488,367,riblt,5,0.95,sweep_riblt_n100000_sim95_t5,0.95
sweep_riblt_n100000_sim95_t5,1,3549,318,riblt,5,0.95,sweep_riblt_n100000_sim95_t5,0.95
sweep_merkle_n100000_sim95_t1,1,2227,41,merkle,1,0.95,sweep_merkle_n100000_sim95_t1,0.95
sweep_merkle_n100000_sim95_t1,1,2256,41,merkle,1,0.95,sweep_merkle_n100000_sim95_t1,0.95
sweep_merkle_n100000_sim95_t2,1,2253,41,merkle,2,0.95,sweep_merkle_n100000_sim95_t2,0.95
sweep_merkle_n100000_sim95_t2,1,2258,41,merkle,2,0.95,sweep_merkle_n100000_sim95_t2,0.95
sweep_merkle_n100000_sim95_t3,1,2236,41,merkle,3,0.95,sweep_merkle_n100000_sim95_t3,0.95
sweep_merkle_n100000_sim95_t3,1,2261,41,merkle,3,0.95,sweep_merkle_n100000_sim95_t3,0.95
sweep_merkle_n100000_sim95_t4,1,2286,41,merkle,4,0.95,sweep_merkle_n100000_sim95_t4,0.95
sweep_merkle_n100000_sim95_t4,1,2315,41,merkle,4,0.95,sweep_merkle_n100000_sim95_t4,0.95
sweep_merkle_n100000_sim95_t5,1,2231,41,merkle,5,0.95,sweep_merkle_n100000_sim95_t5,0.95
sweep_merkle_n100000_sim95_t5,1,2274,41,merkle,5,0.95,sweep_merkle_n100000_sim95_t5,0.95
sweep_rbf_riblt_n100000_sim95_t1,1,3672,162,rbf_riblt,1,0.95,sweep_rbf_riblt_n100000_sim95_t1,0.95
sweep_rbf_riblt_n100000_sim95_t1,1,3790,33,rbf_riblt,1,0.95,sweep_rbf_riblt_n100000_sim95_t1,0.95
sweep_rbf_riblt_n100000_sim95_t2,1,3836,154,rbf_riblt,2,0.95,sweep_rbf_riblt_n100000_sim95_t2,0.95
sweep_rbf_riblt_n100000_sim95_t2,1,3893,33,rbf_riblt,2,0.95,sweep_rbf_riblt_n100000_sim95_t2,0.95
sweep_rbf_riblt_n100000_sim95_t3,1,3968,95,rbf_riblt,3,0.95,sweep_rbf_riblt_n100000_sim95_t3,0.95
sweep_rbf_riblt_n100000_sim95_t3,1,3978,165,rbf_riblt,3,0.95,sweep_rbf_riblt_n100000_sim95_t3,0.95
sweep_rbf_riblt_n100000_sim95_t4,1,3758,41,rbf_riblt,4,0.95,sweep_rbf_riblt_n100000_sim95_t4,0.95
sweep_rbf_riblt_n100000_sim95_t4,1,3763,152,rbf_riblt,4,0.95,sweep_rbf_riblt_n100000_sim95_t4,0.95
sweep_rbf_riblt_n100000_sim95_t5,1,3729,36,rbf_riblt,5,0.95,sweep_rbf_riblt_n100000_sim95_t5,0.95
sweep_rbf_riblt_n100000_sim95_t5,1,3733,151,rbf_riblt,5,0.95,sweep_rbf_riblt_n100000_sim95_t5,0.95
sweep_riblt_n100000_sim97_t1,1,3365,208,riblt,1,0.97,sweep_riblt_n100000_sim97_t1,0.97
sweep_riblt_n100000_sim97_t1,1,3369,228,riblt,1,0.97,sweep_riblt_n100000_sim97_t1,0.97
sweep_riblt_n100000_sim97_t2,1,3681,217,riblt,2,0.97,sweep_riblt_n100000_sim97_t2,0.97
sweep_riblt_n100000_sim97_t2,1,3722,232,riblt,2,0.97,sweep_riblt_n100000_sim97_t2,0.97
sweep_riblt_n100000_sim97_t3,1,3452,295,riblt,3,0.97,sweep_riblt_n100000_sim97_t3,0.97
sweep_riblt_n100000_sim97_t3,1,3456,247,riblt,3,0.97,sweep_riblt_n100000_sim97_t3,0.97
sweep_riblt_n100000_sim97_t4,1,3300,227,riblt,4,0.97,sweep_riblt_n100000_sim97_t4,0.97
sweep_riblt_n100000_sim97_t4,1,3304,231,riblt,4,0.97,sweep_riblt_n100000_sim97_t4,0.97
sweep_riblt_n100000_sim97_t5,1,3525,223,riblt,5,0.97,sweep_riblt_n100000_sim97_t5,0.97
sweep_riblt_n100000_sim97_t5,1,3670,225,riblt,5,0.97,sweep_riblt_n100000_sim97_t5,0.97
sweep_merkle_n100000_sim97_t1,1,2279,39,merkle,1,0.97,sweep_merkle_n100000_sim97_t1,0.97
sweep_merkle_n100000_sim97_t1,1,2427,39,merkle,1,0.97,sweep_merkle_n100000_sim97_t1,0.97
sweep_merkle_n100000_sim97_t2,1,2247,39,merkle,2,0.97,sweep_merkle_n100000_sim97_t2,0.97
sweep_merkle_n100000_sim97_t2,1,2253,39,merkle,2,0.97,sweep_merkle_n100000_sim97_t2,0.97
sweep_merkle_n100000_sim97_t3,1,2220,39,merkle,3,0.97,sweep_merkle_n100000_sim97_t3,0.97
sweep_merkle_n100000_sim97_t3,1,2267,39,merkle,3,0.97,sweep_merkle_n100000_sim97_t3,0.97
sweep_merkle_n100000_sim97_t4,1,2189,39,merkle,4,0.97,sweep_merkle_n100000_sim97_t4,0.97
sweep_merkle_n100000_sim97_t4,1,2203,39,merkle,4,0.97,sweep_merkle_n100000_sim97_t4,0.97
sweep_merkle_n100000_sim97_t5,1,2218,39,merkle,5,0.97,sweep_merkle_n100000_sim97_t5,0.97
sweep_merkle_n100000_sim97_t5,1,2254,39,merkle,5,0.97,sweep_merkle_n100000_sim97_t5,0.97
sweep_rbf_riblt_n100000_sim97_t1,1,3654,108,rbf_riblt,1,0.97,sweep_rbf_riblt_n100000_sim97_t1,0.97
sweep_rbf_riblt_n100000_sim97_t1,1,3708,27,rbf_riblt,1,0.97,sweep_rbf_riblt_n100000_sim97_t1,0.97
sweep_rbf_riblt_n100000_sim97_t2,1,3860,30,rbf_riblt,2,0.97,sweep_rbf_riblt_n100000_sim97_t2,0.97
sweep_rbf_riblt_n100000_sim97_t2,1,3869,110,rbf_riblt,2,0.97,sweep_rbf_riblt_n100000_sim97_t2,0.97
sweep_rbf_riblt_n100000_sim97_t3,1,3576,99,rbf_riblt,3,0.97,sweep_rbf_riblt_n100000_sim97_t3,0.97
sweep_rbf_riblt_n100000_sim97_t3,1,3621,33,rbf_riblt,3,0.97,sweep_rbf_riblt_n100000_sim97_t3,0.97
sweep_rbf_riblt_n100000_sim97_t4,1,3723,28,rbf_riblt,4,0.97,sweep_rbf_riblt_n100000_sim97_t4,0.97
sweep_rbf_riblt_n100000_sim97_t4,1,3752,121,rbf_riblt,4,0.97,sweep_rbf_riblt_n100000_sim97_t4,0.97
sweep_rbf_riblt_n100000_sim97_t5,1,3653,97,rbf_riblt,5,0.97,sweep_rbf_riblt_n100000_sim97_t5,0.97
sweep_rbf_riblt_n100000_sim97_t5,1,3658,32,rbf_riblt,5,0.97,sweep_rbf_riblt_n100000_sim97_t5,0.97
sweep_riblt_n100000_sim99_t1,1,3058,80,riblt,1,0.99,sweep_riblt_n100000_sim99_t1,0.99
sweep_riblt_n100000_sim99_t1,1,3127,95,riblt,1,0.99,sweep_riblt_n100000_sim99_t1,0.99
sweep_riblt_n100000_sim99_t2,1,3129,96,riblt,2,0.99,sweep_riblt_n100000_sim99_t2,0.99
sweep_riblt_n100000_sim99_t2,1,3147,83,riblt,2,0.99,sweep_riblt_n100000_sim99_t2,0.99
sweep_riblt_n100000_sim99_t3,1,3051,93,riblt,3,0.99,sweep_riblt_n100000_sim99_t3,0.99
sweep_riblt_n100000_sim99_t3,1,3056,91,riblt,3,0.99,sweep_riblt_n100000_sim99_t3,0.99
sweep_riblt_n100000_sim99_t4,1,3020,96,riblt,4,0.99,sweep_riblt_n100000_sim99_t4,0.99
sweep_riblt_n100000_sim99_t4,1,3085,93,riblt,4,0.99,sweep_riblt_n100000_sim99_t4,0.99
sweep_riblt_n100000_sim99_t5,1,3040,82,riblt,5,0.99,sweep_riblt_n100000_sim99_t5,0.99
sweep_riblt_n100000_sim99_t5,1,3146,100,riblt,5,0.99,sweep_riblt_n100000_sim99_t5,0.99
sweep_merkle_n100000_sim99_t1,1,2271,39,merkle,1,0.99,sweep_merkle_n100000_sim99_t1,0.99
sweep_merkle_n100000_sim99_t1,1,2308,39,merkle,1,0.99,sweep_merkle_n100000_sim99_t1,0.99
sweep_merkle_n100000_sim99_t2,1,2150,39,merkle,2,0.99,sweep_merkle_n100000_sim99_t2,0.99
sweep_merkle_n100000_sim99_t2,1,2186,39,merkle,2,0.99,sweep_merkle_n100000_sim99_t2,0.99
sweep_merkle_n100000_sim99_t3,1,2207,39,merkle,3,0.99,sweep_merkle_n100000_sim99_t3,0.99
sweep_merkle_n100000_sim99_t3,1,2212,39,merkle,3,0.99,sweep_merkle_n100000_sim99_t3,0.99
sweep_merkle_n100000_sim99_t4,1,2337,39,merkle,4,0.99,sweep_merkle_n100000_sim99_t4,0.99
sweep_merkle_n100000_sim99_t4,1,2346,39,merkle,4,0.99,sweep_merkle_n100000_sim99_t4,0.99
sweep_merkle_n100000_sim99_t5,1,2229,39,merkle,5,0.99,sweep_merkle_n100000_sim99_t5,0.99
sweep_merkle_n100000_sim99_t5,1,2281,39,merkle,5,0.99,sweep_merkle_n100000_sim99_t5,0.99
sweep_rbf_riblt_n100000_sim99_t1,1,3443,40,rbf_riblt,1,0.99,sweep_rbf_riblt_n100000_sim99_t1,0.99
sweep_rbf_riblt_n100000_sim99_t1,1,3448,20,rbf_riblt,1,0.99,sweep_rbf_riblt_n100000_sim99_t1,0.99
sweep_rbf_riblt_n100000_sim99_t2,1,3550,35,rbf_riblt,2,0.99,sweep_rbf_riblt_n100000_sim99_t2,0.99
sweep_rbf_riblt_n100000_sim99_t2,1,3577,29,rbf_riblt,2,0.99,sweep_rbf_riblt_n100000_sim99_t2,0.99
sweep_rbf_riblt_n100000_sim99_t3,1,3663,47,rbf_riblt,3,0.99,sweep_rbf_riblt_n100000_sim99_t3,0.99
sweep_rbf_riblt_n100000_sim99_t3,1,3744,19,rbf_riblt,3,0.99,sweep_rbf_riblt_n100000_sim99_t3,0.99
sweep_rbf_riblt_n100000_sim99_t4,1,3455,36,rbf_riblt,4,0.99,sweep_rbf_riblt_n100000_sim99_t4,0.99
sweep_rbf_riblt_n100000_sim99_t4,1,3536,20,rbf_riblt,4,0.99,sweep_rbf_riblt_n100000_sim99_t4,0.99
sweep_rbf_riblt_n100000_sim99_t5,1,3380,24,rbf_riblt,5,0.99,sweep_rbf_riblt_n100000_sim99_t5,0.99
sweep_rbf_riblt_n100000_sim99_t5,1,3430,39,rbf_riblt,5,0.99,sweep_rbf_riblt_n100000_sim99_t5,0.99
sweep_riblt_n100000_sim100_t1,1,2511,4,riblt,1,1,sweep_riblt_n100000_sim100_t1,1.0
sweep_riblt_n100000_sim100_t1,1,2535,4,riblt,1,1,sweep_riblt_n100000_sim100_t1,1.0
sweep_riblt_n100000_sim100_t2,1,2458,4,riblt,2,1,sweep_riblt_n100000_sim100_t2,1.0
sweep_riblt_n100000_sim100_t2,1,2462,4,riblt,2,1,sweep_riblt_n100000_sim100_t2,1.0
sweep_riblt_n100000_sim100_t3,1,2463,4,riblt,3,1,sweep_riblt_n100000_sim100_t3,1.0
sweep_riblt_n100000_sim100_t3,1,2467,4,riblt,3,1,sweep_riblt_n100000_sim100_t3,1.0
sweep_riblt_n100000_sim100_t4,1,2366,3,riblt,4,1,sweep_riblt_n100000_sim100_t4,1.0
sweep_riblt_n100000_sim100_t4,1,2404,4,riblt,4,1,sweep_riblt_n100000_sim100_t4,1.0
sweep_riblt_n100000_sim100_t5,1,2541,4,riblt,5,1,sweep_riblt_n100000_sim100_t5,1.0
sweep_riblt_n100000_sim100_t5,1,2602,4,riblt,5,1,sweep_riblt_n100000_sim100_t5,1.0
sweep_merkle_n100000_sim100_t1,1,1607,1,merkle,1,1,sweep_merkle_n100000_sim100_t1,1.0
sweep_merkle_n100000_sim100_t1,1,1610,1,merkle,1,1,sweep_merkle_n100000_sim100_t1,1.0
sweep_merkle_n100000_sim100_t2,1,1614,1,merkle,2,1,sweep_merkle_n100000_sim100_t2,1.0
sweep_merkle_n100000_sim100_t2,1,1617,1,merkle,2,1,sweep_merkle_n100000_sim100_t2,1.0
sweep_merkle_n100000_sim100_t3,1,1626,1,merkle,3,1,sweep_merkle_n100000_sim100_t3,1.0
sweep_merkle_n100000_sim100_t3,1,1629,1,merkle,3,1,sweep_merkle_n100000_sim100_t3,1.0
sweep_merkle_n100000_sim100_t4,1,1634,1,merkle,4,1,sweep_merkle_n100000_sim100_t4,1.0
sweep_merkle_n100000_sim100_t4,1,1636,1,merkle,4,1,sweep_merkle_n100000_sim100_t4,1.0
sweep_merkle_n100000_sim100_t5,1,1673,1,merkle,5,1,sweep_merkle_n100000_sim100_t5,1.0
sweep_merkle_n100000_sim100_t5,1,1676,1,merkle,5,1,sweep_merkle_n100000_sim100_t5,1.0
sweep_rbf_riblt_n100000_sim100_t1,1,3138,5,rbf_riblt,1,1,sweep_rbf_riblt_n100000_sim100_t1,1.0
sweep_rbf_riblt_n100000_sim100_t1,1,3252,7,rbf_riblt,1,1,sweep_rbf_riblt_n100000_sim100_t1,1.0
sweep_rbf_riblt_n100000_sim100_t2,1,3163,7,rbf_riblt,2,1,sweep_rbf_riblt_n100000_sim100_t2,1.0
sweep_rbf_riblt_n100000_sim100_t2,1,3190,5,rbf_riblt,2,1,sweep_rbf_riblt_n100000_sim100_t2,1.0
sweep_rbf_riblt_n100000_sim100_t3,1,3071,5,rbf_riblt,3,1,sweep_rbf_riblt_n100000_sim100_t3,1.0
sweep_rbf_riblt_n100000_sim100_t3,1,3149,7,rbf_riblt,3,1,sweep_rbf_riblt_n100000_sim100_t3,1.0
sweep_rbf_riblt_n100000_sim100_t4,1,3162,7,rbf_riblt,4,1,sweep_rbf_riblt_n100000_sim100_t4,1.0
sweep_rbf_riblt_n100000_sim100_t4,1,3180,5,rbf_riblt,4,1,sweep_rbf_riblt_n100000_sim100_t4,1.0
sweep_rbf_riblt_n100000_sim100_t5,1,3145,5,rbf_riblt,5,1,sweep_rbf_riblt_n100000_sim100_t5,1.0
sweep_rbf_riblt_n100000_sim100_t5,1,3244,7,rbf_riblt,5,1,sweep_rbf_riblt_n100000_sim100_t5,1.0
